Brand,Model,Screen_Size_Inch,Release_Year,Launch_Price_USD,Median_Market_Price_USD
Apple,MacBook Air M1 13,13.3,2020,999,700
Apple,MacBook Air M2 13,13.3,2022,1199,850
Apple,MacBook Air M3 13,13.3,2024,1199,900
Apple,MacBook Air M4 13,13.3,2025,999,850
Apple,MacBook Air M1 15,15.0,2021,1199,850
Apple,MacBook Air M2 15,15.0,2023,1299,950
Apple,MacBook Air M3 15,15.0,2024,1299,1000
Apple,MacBook Air M4 15,15.0,2025,1199,950
Apple,MacBook Pro 13 M1,13.3,2020,1299,900
Apple,MacBook Pro 13 M2,13.3,2022,1299,950
Apple,MacBook Pro 13 M3,13.3,2023,1599,1050
Apple,MacBook Pro 14 M3 Pro,14.0,2023,1999,1300
Apple,MacBook Pro 14 M3 Max,14.0,2023,2399,1600
Apple,MacBook Pro 14 M4,14.0,2024,1599,1250
Apple,MacBook Pro 14 M4 Pro,14.0,2024,1999,1350
Apple,MacBook Pro 14 M4 Max,14.0,2024,2399,1600
Apple,MacBook Pro 14 M5,14.0,2025,1599,1350
Apple,MacBook Pro 16 M3 Pro,16.0,2023,2499,1600
Apple,MacBook Pro 16 M3 Max,16.0,2023,2999,1900
Apple,MacBook Pro 16 M4 Pro,16.0,2024,2499,1700
Apple,MacBook Pro 16 M4 Max,16.0,2024,2999,1950
Dell,XPS 13 9380,13.4,2019,949,400
Dell,XPS 13 9390,13.4,2020,999,450
Dell,XPS 13 9300,13.4,2020,999,450
Dell,XPS 13 Plus,13.3,2023,1099,650
Dell,XPS 13 9345 Snapdragon,13.4,2024,949,550
Dell,XPS 13 9350 Intel,13.4,2024,1099,650
Dell,XPS 14 9440,14.0,2024,1499,900
Dell,XPS 15 9500,15.6,2020,1299,700
Dell,XPS 15 9510,15.6,2021,1299,800
Dell,XPS 15 9520,15.6,2022,1299,850
Dell,XPS 15 9530,15.6,2023,1299,950
Dell,XPS 15 9545 Intel,15.6,2024,1299,1000
Dell,XPS 16 DA16260,16.0,2024,1749,1200
Dell,Inspiron 15 3501,15.6,2021,449,300
Dell,Inspiron 15 3515,15.6,2021,449,300
Dell,Inspiron 15 3525,15.6,2022,469,320
Dell,Inspiron 15 3535,15.6,2023,499,350
Dell,Inspiron 15 3530,15.6,2024,449,300
Dell,Inspiron 15 5000 5520,15.6,2022,599,450
Dell,Inspiron 15 5000 5535,15.6,2024,649,500
Dell,Inspiron 16 Plus 7630,16.0,2022,999,700
Dell,Inspiron 16 7640,16.0,2024,1349,900
Dell,Latitude 3000,14.0,2023,649,450
Dell,Latitude 5000,15.6,2023,799,550
Dell,Latitude 7000,14.0,2023,1299,900
HP,Spectre x360 13,13.3,2019,1199,600
HP,Envy 13,13.3,2019,899,450
HP,Envy 15,15.6,2019,1299,650
HP,Pavilion 15,15.6,2019,599,300
HP,Spectre x360 14,14.0,2021,1199,700
HP,Spectre x360 14 2024,14.0,2024,1999,1200
HP,Envy x360 13,13.3,2020,999,500
HP,Envy x360 15,15.6,2020,1099,600
HP,Pavilion x360 14,14.0,2020,599,350
HP,Pavilion 15,15.6,2020,649,400
HP,EliteBook 840,14.0,2019,999,550
HP,EliteBook 850,15.6,2019,1199,650
HP,OmniBook 7,13.3,2025,999,750
HP,OmniBook X,17.3,2025,1399,950
HP,OmniBook 3 14,14.0,2025,549,450
HP,OmniBook 5 16,16.0,2025,749,600
Lenovo,ThinkPad X1 Carbon Gen 7,14.0,2019,1479,700
Lenovo,ThinkPad X1 Carbon Gen 8,14.0,2020,1489,750
Lenovo,ThinkPad X1 Carbon Gen 9,14.0,2021,1599,850
Lenovo,ThinkPad X1 Carbon Gen 10,14.0,2022,1599,900
Lenovo,ThinkPad X1 Carbon Gen 11,14.0,2023,1599,1000
Lenovo,ThinkPad X1 Carbon Gen 12,14.0,2024,1699,1100
Lenovo,ThinkPad T490,14.0,2019,1299,600
Lenovo,ThinkPad T500,15.6,2020,1399,650
Lenovo,ThinkPad T14,14.0,2021,1199,650
Lenovo,ThinkPad T15,15.6,2021,1299,700
Lenovo,ThinkPad T14 Gen 2,14.0,2021,1199,700
Lenovo,ThinkPad T15 Gen 2,15.6,2021,1299,750
Lenovo,ThinkPad T14 Gen 3,14.0,2022,1299,750
Lenovo,ThinkPad T15 Gen 3,15.6,2022,1399,800
Lenovo,Yoga 9i,13.0,2021,1099,700
Lenovo,Yoga Pro 9i,14.0,2023,1599,1050
Lenovo,Yoga Pro 7 14IAP9,14.0,2023,1299,850
Lenovo,Yoga Slim 9i,14.0,2023,1299,900
Lenovo,Yoga 7i 2-in-1,16.0,2024,1299,950
Lenovo,Yoga Pro 9i Aura,16.0,2025,1999,1450
Lenovo,Slim 7i Aura,14.0,2025,1199,900
Lenovo,Yoga Book 9i Gen 2,13.0,2025,1999,1500
ASUS,VivoBook 14 2024,14.0,2024,499,350
ASUS,VivoBook 15 2024,15.6,2024,549,400
ASUS,VivoBook 16 Snapdragon,16.0,2024,899,650
ASUS,VivoBook S 15 OLED,15.6,2023,999,700
ASUS,ZenBook 14,14.0,2023,999,650
ASUS,ZenBook 15,15.6,2023,999,700
ASUS,ZenBook 14 Flip,14.0,2024,1199,850
ASUS,ZenBook 16 OLED,16.0,2024,1699,1150
ASUS,ZenBook Pro,15.6,2023,1999,1350
ASUS,ROG Zephyrus G14,14.0,2023,1599,1050
ASUS,ROG Zephyrus G14 2025,14.0,2025,1699,1200
ASUS,ROG Zephyrus G16,16.0,2023,1999,1350
ASUS,ROG Strix G16,16.0,2023,1799,1250
ASUS,TUF Gaming F15,15.6,2022,1299,850
ASUS,TUF Gaming F16,16.0,2024,1599,1100
ASUS,TUF Gaming A15,15.6,2023,1099,750
ASUS,TUF Gaming A16,16.0,2024,1399,950
ASUS,ExpertBook B5,14.0,2023,1299,850
ASUS,ExpertBook B7,15.6,2023,1499,950
